"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Daniel Nava  LF","3","0","1","0","1","1","4",".293",".410",".460",".870","16","8","-0.006","0.84","0.049","-0.055","0.1","0","0",""
"Dustin Pedroia  2B","3","0","0","0","1","0","4",".266",".326",".400",".726","17","9","-0.061","1.12","0.063","-0.124","-0.6","2","1","SB,GDP"
"David Ortiz  DH","3","1","1","0","1","0","4",".301",".389",".599",".989","15","10","0.014","0.80","0.048","-0.034","0.3","","",""
"Cody Ross  RF","4","0","0","0","0","3","4",".280",".355",".559",".915","19","14","-0.122","1.17","0.000","-0.122","-1.2","4","0",""
"Adrian Gonzalez  1B","4","0","2","0","0","0","4",".275",".324",".406",".730","12","6","-0.003","0.98","0.046","-0.049","-0.2","5","0",""
"Jarrod Saltalamacchia  C","4","1","1","1","0","1","4",".250",".300",".538",".838","21","13","0.168","1.33","0.242","-0.074","1.3","13","1","HR"
"Ryan Kalish  CF","4","0","1","0","0","0","4",".250",".280",".292",".572","13","8","-0.087","0.94","0.023","-0.110","-0.7","1","0","CS"
"Mike Aviles  SS","3","0","1","0","1","0","4",".264",".285",".415",".700","17","8","0.031","0.96","0.078","-0.048","0.6","0","0",""
"Nick Punto  3B","4","0","0","0","0","1","4",".184",".294",".253",".547","15","11","-0.130","0.94","0.000","-0.130","-1.7","1","4",""
"","","","","","","","","","","","","","","","","","","","","",""
"Jon Lester  P","","","","","","","","","","","","","","","","","","","0","0",""
"Vicente Padilla  P","","","","","","","","","","","","","","","","","","","0","0",""
"Alfredo Aceves  P","","","","","","","","","","","","","","","","","","","0","0",""
