"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Scott Podsednik  LF","4","0","2","0","1","0","5",".382",".397",".491",".887","21","11","0.058","1.07","0.120","-0.062","0.4","3","0","2·SB"
"Dustin Pedroia  2B","4","0","0","0","1","0","5",".271",".331",".404",".735","21","12","-0.120","1.59","0.055","-0.175","-1.2","2","3",""
"Adrian Gonzalez  RF","4","0","0","0","0","2","4",".263",".313",".408",".721","18","14","-0.105","1.00","0.000","-0.105","-1.1","0","0",""
"David Ortiz  1B","4","0","1","0","0","0","4",".306",".387",".583",".970","13","8","0.013","0.98","0.064","-0.050","0.1","8","1",""
"Kevin Youkilis  3B","4","0","0","0","0","0","4",".212",".295",".341",".636","23","14","-0.117","1.18","0.000","-0.117","-1.2","0","1",""
"Jarrod Saltalamacchia  C","4","0","0","0","0","0","4",".247",".287",".512",".799","14","9","-0.089","0.88","0.000","-0.089","-1.0","6","1",""
"Ryan Sweeney  CF","4","0","1","0","0","0","4",".299",".337",".413",".750","11","9","-0.037","0.66","0.021","-0.058","-0.3","2","0",""
"Mike Aviles  SS","4","0","2","0","0","0","4",".267",".286",".420",".705","13","12","0.101","0.87","0.115","-0.014","1.0","2","2","SB"
"Daisuke Matsuzaka  P","2","0","0","0","0","1","2",".000",".000",".000",".000","9","6","-0.065","1.10","0.000","-0.065","-0.7","0","1",""
"Nick Punto  PH","0","0","0","0","1","0","1",".209",".333",".299",".632","4","0","0.017","0.50","0.017","0.000","0.2","","","SB"
"Scott Atchison  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","1","0",""
"Mark Melancon  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Daniel Nava  PH","1","0","0","0","0","1","1",".295",".425",".484",".909","5","3","-0.047","2.14","0.000","-0.047","-0.5","","",""
