"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Mike Aviles  SS","4","1","1","0","1","0","5",".260",".300",".455",".755","23","12","-0.024","1.03","0.055","-0.079","-0.1","4","2","2B"
"Dustin Pedroia  2B","4","0","1","2","1","0","5",".309",".384",".504",".888","29","19","0.153","1.23","0.205","-0.052","1.5","1","6",""
"David Ortiz  DH","5","0","1","0","0","0","5",".372",".433",".673","1.106","14","10","-0.099","1.00","0.022","-0.120","-1.1","","","2B"
"Cody Ross  RF-LF","3","0","0","0","1","2","4",".250",".310",".471",".781","16","9","-0.038","1.02","0.043","-0.080","-0.3","0","0",""
"Adrian Gonzalez  1B","3","1","2","0","1","0","4",".280",".343",".390",".733","18","10","0.111","1.00","0.135","-0.024","0.9","12","3","2B"
"Will Middlebrooks  3B","1","1","1","0","0","0","1",".409",".435","1.000","1.435","6","3","0.043","0.65","0.043","0.000","0.4","0","0","2B"
"Nick Punto  3B","2","0","0","0","1","0","3",".138",".297",".172",".470","14","6","-0.126","1.62","0.024","-0.150","-1.1","0","2","GDP"
"Darnell McDonald  LF","2","0","0","0","0","0","2",".182",".281",".364",".645","5","4","-0.078","1.40","0.000","-0.078","-0.7","1","0",""
"Ryan Sweeney  PH-RF","2","0","0","0","0","1","2",".360",".389",".528",".918","10","6","0.039","1.74","0.062","-0.023","0.1","0","0",""
"Marlon Byrd  CF","4","1","2","0","0","1","4",".186",".222",".196",".418","18","11","-0.053","1.02","0.042","-0.095","-0.5","2","0","CS"
"Kelly Shoppach  C","4","0","1","1","0","2","4",".238",".347",".405",".752","13","9","0.041","1.02","0.098","-0.057","0.4","3","1",""
"","","","","","","","","","","","","","","","","","","","","",""
"Daniel Bard  P","","","","","","","","","","","","","","","","","","","1","1",""
"Matt Albers  P","","","","","","","","","","","","","","","","","","","0","0",""
"Andrew Miller  P","","","","","","","","","","","","","","","","","","","0","0",""
