"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Ichiro Suzuki  RF","4","2","4","0","1","0","5",".315",".362",".397",".758","18","10","0.196","0.92","0.196","0.000","1.9","2","0",""
"Chone Figgins  2B","3","0","2","1","1","0","5",".259",".342",".303",".645","25","14","0.061","1.10","0.100","-0.039","1.2","2","1","SH"
"Jose Lopez  DH","5","0","2","2","0","2","5",".234",".264",".319",".582","22","18","-0.082","1.61","0.119","-0.200","-0.1","","",""
"Justin Smoak  1B","4","0","0","0","0","1","4",".197",".284",".329",".613","10","9","-0.148","1.39","0.000","-0.148","-1.5","5","0",""
"Ryan Langerhans  LF","4","0","0","0","0","1","4",".180",".333",".310",".643","11","7","-0.085","0.81","0.000","-0.085","-0.9","4","0",""
"Adam Moore  C","3","0","1","0","1","0","4",".172",".205",".261",".466","19","12","0.042","0.64","0.066","-0.025","0.4","4","0",""
"Michael Saunders  CF","4","0","0","0","0","2","4",".206",".293",".354",".647","12","11","-0.142","1.00","0.000","-0.142","-1.4","1","0","GDP"
"Matt Tuiasosopo  3B","4","1","1","0","0","2","4",".179",".235",".317",".552","8","8","-0.023","0.56","0.026","-0.049","-0.2","4","1","2B"
"Josh Wilson  SS","4","0","0","0","0","2","4",".239",".293",".301",".593","16","11","-0.087","0.83","0.000","-0.087","-1.0","1","3",""
"","","","","","","","","","","","","","","","","","","","","",""
"Luke French  P","","","","","","","","","","","","","","","","","","","1","0",""
"Garrett Olson  P","","","","","","","","","","","","","","","","","","","0","0",""
