"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Ichiro Suzuki  RF","4","0","0","0","0","0","4",".333",".391",".431",".822","11","9","-0.139","1.05","0.000","-0.139","-1.4","4","0",""
"Chone Figgins  2B","4","0","1","0","0","2","4",".232",".337",".277",".614","14","10","-0.043","0.71","0.019","-0.062","-0.4","3","3","SB"
"Milton Bradley  LF","3","0","1","0","0","1","3",".205",".292",".358",".650","15","8","-0.025","0.72","0.022","-0.047","-0.3","2","1","2B"
"David Pauley  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Sean White  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Casey Kotchman  PH","1","0","0","0","0","1","1",".188",".268",".290",".558","6","4","-0.010","0.39","0.000","-0.010","-0.2","","",""
"Jose Lopez  3B","4","0","2","0","0","1","4",".244",".269",".334",".604","17","11","-0.030","0.62","0.025","-0.055","-0.2","0","1",""
"Josh Wilson  1B","4","0","0","0","0","2","4",".279",".333",".366",".700","16","11","-0.080","0.75","0.000","-0.080","-0.9","7","0",""
"Eliezer Alfonzo  C","3","0","0","0","0","1","3",".220",".220",".317",".537","10","7","-0.057","0.75","0.000","-0.057","-0.5","4","0",""
"Jack Wilson  SS","3","0","1","0","0","0","3",".274",".290",".368",".658","6","5","0.020","0.73","0.053","-0.033","0.4","2","2",""
"Michael Saunders  CF","3","0","0","0","0","1","3",".202",".262",".394",".656","15","10","-0.082","1.04","0.000","-0.082","-0.8","2","0",""
"Jason Vargas  P","1","0","0","0","0","1","1",".000",".000",".000",".000","5","3","-0.018","0.73","0.000","-0.018","-0.2","0","0",""
"Ryan Langerhans  PH-LF","1","0","0","0","1","0","2",".176",".417",".382",".799","11","5","0.014","1.03","0.037","-0.023","-0.0","0","0",""
