"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Ichiro Suzuki  RF","4","1","2","1","0","1","4",".344",".399",".439",".838","10","8","0.082","0.66","0.119","-0.038","1.8","2","0","HR,2B"
"Chone Figgins  2B","3","1","2","1","1","0","4",".233",".343",".286",".630","13","8","0.061","0.57","0.072","-0.011","1.0","3","3",""
"Franklin Gutierrez  CF","4","0","0","0","0","0","4",".275",".357",".403",".759","20","11","-0.011","0.87","0.033","-0.043","-0.2","5","1",""
"Sean White  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Jose Lopez  3B","4","0","0","1","0","0","4",".227",".255",".310",".564","11","5","-0.046","0.80","0.022","-0.068","-1.5","0","1","GDP"
"Milton Bradley  LF","4","0","1","0","0","1","4",".224",".307",".365",".672","22","12","-0.016","0.40","0.017","-0.033","-0.5","4","0","2B"
"Josh Wilson  SS","4","0","0","0","0","0","4",".291",".340",".388",".728","12","10","-0.047","0.45","0.000","-0.047","-0.8","1","2",""
"Mike Carp  1B","3","0","0","0","1","0","4",".182",".250",".227",".477","18","10","-0.037","0.38","0.000","-0.038","-0.4","5","1",""
"Rob Johnson  C","4","0","0","0","0","3","4",".208",".312",".321",".633","17","12","-0.046","0.47","0.000","-0.046","-0.7","3","0",""
"Luke French  P","1","0","0","0","0","1","1",".000",".000",".000",".000","4","3","-0.011","0.42","0.000","-0.011","-0.1","0","0",""
"Ryan Langerhans  PH","1","0","0","0","0","1","1",".172",".415",".310",".725","5","3","-0.019","0.78","0.000","-0.019","-0.2","","",""
"Ian Snell  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Chad Cordero  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Michael Saunders  PH-CF","1","1","1","0","0","0","1",".229",".299",".400",".699","5","4","0.006","0.14","0.006","0.000","0.4","1","0",""
