"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Nick Markakis  RF","3","0","1","1","0","1","4",".292",".340",".411",".752","22","16","-0.001","1.69","0.045","-0.046","-0.2","3","0","SF"
"Manny Machado  3B","4","0","1","0","0","2","4",".319",".349",".481",".830","17","12","-0.069","1.00","0.024","-0.093","-0.3","0","1",""
"Adam Jones  CF","3","0","0","0","1","1","4",".291",".315",".478",".792","22","14","-0.086","1.47","0.035","-0.121","-0.3","4","0",""
"Chris Davis  1B","4","0","0","0","0","3","4",".327",".401",".722","1.123","20","14","-0.173","1.36","0.000","-0.173","-1.4","9","0",""
"J.J. Hardy  SS","4","0","0","0","0","2","4",".256",".293",".439",".732","17","13","-0.084","0.82","0.000","-0.084","-0.6","1","4",""
"Brian Roberts  2B","2","1","0","0","1","1","3",".304",".320",".478",".798","16","8","0.020","1.10","0.067","-0.047","-0.0","3","7",""
"Nate McLouth  LF","3","1","1","0","0","0","3",".286",".362",".421",".783","8","5","0.157","1.30","0.189","-0.033","0.8","1","0","2B"
"Nolan Reimold  DH","2","0","0","0","0","1","2",".193",".256",".330",".586","9","5","-0.040","0.78","0.000","-0.040","-0.3","","",""
"Chris Dickerson  PH","1","0","0","0","0","0","1",".269",".299",".452",".751","4","3","-0.107","3.35","0.000","-0.107","-0.6","","",""
"Taylor Teagarden  C","2","0","0","0","0","2","2",".091",".091",".273",".364","12","6","-0.052","1.03","0.000","-0.052","-0.4","3","0",""
"Matt Wieters  PH-C","1","0","0","1","0","0","1",".225",".282",".393",".674","4","3","0.129","3.24","0.129","0.000","0.8","1","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Zach Britton  P","","","","","","","","","","","","","","","","","","","0","0",""
"Tommy Hunter  P","","","","","","","","","","","","","","","","","","","0","0",""
