"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Nate McLouth  LF","3","0","1","0","1","0","4",".283",".371",".399",".770","20","13","0.067","1.01","0.104","-0.037","0.4","3","0",""
"Manny Machado  3B","4","0","0","0","0","2","4",".322",".354",".489",".843","13","9","-0.128","1.23","0.000","-0.128","-1.2","0","2",""
"Nick Markakis  RF","4","0","1","0","0","1","4",".294",".340",".420",".759","15","10","-0.076","1.01","0.012","-0.088","-0.7","0","0",""
"Adam Jones  CF","4","0","1","0","0","1","4",".302",".326",".513",".839","11","9","-0.019","1.10","0.043","-0.062","-0.4","3","0",""
"Chris Davis  1B","4","1","2","1","0","2","4",".337",".415",".706","1.121","17","10","0.022","1.43","0.125","-0.104","0.3","7","0","HR"
"Matt Wieters  C","4","0","1","0","0","1","4",".239",".293",".416",".709","16","11","0.001","0.78","0.045","-0.044","-0.2","5","1",""
"J.J. Hardy  SS","4","0","1","0","0","0","4",".264",".306",".458",".764","17","11","-0.062","0.95","0.018","-0.080","-0.6","2","4",""
"Chris Dickerson  DH","3","0","0","0","0","3","3",".253",".272",".456",".727","14","9","-0.081","1.06","0.000","-0.081","-0.8","","",""
"Steve Pearce  PH","1","0","0","0","0","1","1",".235",".311",".383",".694","4","3","-0.004","0.17","0.000","-0.004","-0.2","","",""
"Ryan Flaherty  2B","2","0","0","0","1","2","3",".161",".231",".245",".476","14","9","0.010","0.86","0.048","-0.039","-0.1","4","4",""
"Danny Valencia  PH","1","0","0","0","0","0","1",".286",".327",".633",".960","5","3","-0.001","0.05","0.000","-0.001","-0.1","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"Jake Arrieta  P","","","","","","","","","","","","","","","","","","","0","0",""
"Troy Patton  P","","","","","","","","","","","","","","","","","","","0","0",""
"Pedro Strop  P","","","","","","","","","","","","","","","","","","","0","0",""
