"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Nick Markakis  RF","6","0","2","2","0","1","6",".305",".357",".427",".785","26","19","0.152","0.83","0.213","-0.061","0.8","1","0",""
"Manny Machado  3B","5","1","3","0","1","1","6",".335",".366",".522",".888","23","13","0.066","0.56","0.083","-0.016","1.0","4","2","2B,SB"
"J.J. Hardy  SS","3","0","1","0","2","0","5",".240",".275",".425",".700","24","14","0.009","0.70","0.052","-0.043","0.4","1","2",""
"Adam Jones  CF","5","1","2","1","0","0","5",".324",".354",".542",".896","14","12","-0.045","1.01","0.068","-0.113","0.4","2","0","2B"
"Chris Davis  1B","4","2","2","0","1","0","5",".341",".436",".716","1.152","12","6","0.087","0.75","0.116","-0.029","0.7","8","0",""
"Matt Wieters  C","3","1","2","1","1","0","5",".244",".311",".440",".751","21","12","0.102","0.95","0.132","-0.030","0.4","7","2","SF"
"Steve Pearce  LF","4","0","1","0","0","1","4",".228",".323",".386",".709","11","8","-0.087","1.28","0.006","-0.093","-1.0","0","0",""
"Chris Dickerson  LF","1","0","0","0","0","1","1",".318",".333",".568",".902","5","3","-0.007","0.24","0.000","-0.007","-0.5","1","0",""
"Yamaico Navarro  2B","5","1","2","2","0","2","5",".320",".370",".400",".770","28","16","0.121","1.00","0.157","-0.036","1.1","3","1",""
"Darren O'Day  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Jason Hammel  P","3","0","0","0","0","2","4",".000",".000",".000",".000","12","10","-0.083","1.12","0.000","-0.083","-1.2","0","1","SH"
"Alexi Casilla  PH-2B","1","0","0","0","0","0","1",".186",".222",".220",".443","1","1","-0.001","0.03","0.000","-0.001","-0.1","0","1",""
