"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Nate McLouth  LF","4","1","1","0","1","0","5",".283",".350",".419",".769","16","9","-0.076","1.60","0.066","-0.142","-0.1","0","0",""
"Manny Machado  3B","5","0","0","0","0","2","5",".295",".325",".453",".777","23","16","-0.174","1.55","0.000","-0.174","-1.0","0","1",""
"Chris Davis  1B","5","1","1","1","0","1","5",".301",".376",".678","1.054","18","11","0.116","1.30","0.217","-0.101","1.4","11","0","HR"
"Adam Jones  CF","3","0","1","1","0","1","4",".303",".331",".512",".843","15","10","-0.022","1.46","0.051","-0.073","-0.0","2","0","SF"
"Nick Markakis  RF","4","0","3","0","0","0","4",".283",".336",".376",".712","24","18","0.106","1.24","0.141","-0.035","0.7","5","0",""
"J.J. Hardy  SS","3","0","1","0","1","0","4",".252",".297",".431",".727","10","5","0.055","1.72","0.127","-0.072","-0.0","0","2",""
"Ryan Flaherty  2B","3","0","0","0","1","2","4",".214",".274",".357",".631","19","10","-0.093","2.41","0.068","-0.161","-0.3","0","2",""
"Taylor Teagarden  C","3","0","0","0","0","2","3",".125",".143",".271",".414","12","8","-0.132","1.70","0.000","-0.132","-1.2","3","2",""
"Matt Wieters  PH-C","1","0","0","0","0","1","1",".235",".294",".413",".707","7","5","-0.101","4.19","0.000","-0.101","-0.4","3","0",""
"Wei-Yin Chen  P","2","0","0","0","0","0","2",".000",".000",".000",".000","7","4","-0.098","2.06","0.000","-0.098","-0.9","0","0",""
"Brian Roberts  PH","1","0","0","0","0","0","1",".231",".277",".333",".611","4","2","-0.030","1.26","0.000","-0.030","-0.2","","",""
"Francisco Rodriguez  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Darren O'Day  P","0","0","0","0","0","0","0",".000",".000",".000",".000","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Henry Urrutia  PH","1","0","1","0","0","0","1",".289",".289",".333",".622","2","2","0.115","2.72","0.115","0.000","0.4","","",""
