"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Nate McLouth  LF","5","0","1","0","0","0","5",".281",".368",".399",".767","16","9","0.045","0.64","0.095","-0.049","0.0","1","1","2B"
"Manny Machado  3B","5","1","2","0","0","1","5",".324",".355",".490",".845","16","10","-0.060","0.57","0.052","-0.111","-0.6","2","5","2B,CS"
"Nick Markakis  RF","2","1","0","0","3","0","5",".292",".344",".417",".761","29","15","0.039","0.76","0.046","-0.007","0.3","1","0",""
"Adam Jones  CF","4","1","1","3","0","0","4",".301",".325",".520",".845","10","6","0.011","1.37","0.118","-0.107","0.8","4","0","HR"
"Chris Davis  1B","4","0","0","0","0","2","4",".332",".409",".695","1.104","16","10","-0.059","0.58","0.000","-0.059","-0.8","10","1",""
"Matt Wieters  C","3","1","0","0","1","1","4",".237",".292",".411",".703","14","8","0.003","0.46","0.030","-0.027","-0.3","4","0",""
"J.J. Hardy  SS","4","1","3","2","0","0","4",".271",".312",".473",".785","18","13","0.210","0.53","0.221","-0.011","2.0","0","3","HR"
"Travis Ishikawa  DH","4","0","0","0","0","2","4",".000",".000",".000",".000","17","11","-0.052","0.51","0.000","-0.052","-0.9","","",""
"Ryan Flaherty  2B","4","0","2","0","0","0","4",".170",".238",".252",".489","12","9","0.024","0.39","0.037","-0.014","-0.1","4","2",""
"","","","","","","","","","","","","","","","","","","","","",""
"Zach Britton  P","","","","","","","","","","","","","","","","","","","1","1",""
"Darren O'Day  P","","","","","","","","","","","","","","","","","","","0","0",""
"Brian Matusz  P","","","","","","","","","","","","","","","","","","","0","0",""
"Tommy Hunter  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jim Johnson  P","","","","","","","","","","","","","","","","","","","0","0",""
