"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Nick Markakis  RF","7","1","1","2","0","1","7",".282",".335",".372",".707","25","16","-0.010","1.28","0.189","-0.199","-0.1","6","0",""
"Manny Machado  3B","6","1","3","2","0","1","6",".295",".323",".452",".775","12","11","0.194","1.23","0.292","-0.098","1.6","0","4","HR"
"Adam Jones  CF","6","0","0","0","0","3","6",".296",".323",".504",".827","23","15","-0.169","1.19","0.000","-0.169","-1.2","3","0",""
"Chris Davis  1B","5","0","2","0","1","3","6",".300",".376",".679","1.054","26","17","0.147","1.24","0.181","-0.034","0.5","14","0",""
"J.J. Hardy  SS","5","0","2","0","0","1","6",".256",".299",".443",".742","22","14","0.061","1.89","0.154","-0.094","-0.1","5","2","SH"
"Steve Pearce  LF","3","0","0","0","0","0","3",".253",".324",".389",".713","9","7","-0.057","0.73","0.000","-0.057","-0.6","1","0",""
"Nate McLouth  PH-LF","3","0","0","0","0","1","3",".278",".345",".409",".755","15","10","-0.451","3.34","0.000","-0.451","-2.0","0","0","GDP"
"Taylor Teagarden  C","5","1","3","0","0","1","5",".170",".185",".302",".487","13","8","0.011","0.92","0.077","-0.066","0.7","6","0",""
"Matt Wieters  PH-C","1","0","0","0","0","1","1",".233",".292",".412",".703","6","5","-0.099","3.62","0.000","-0.099","-0.3","3","0",""
"Brian Roberts  2B","6","1","3","0","0","2","6",".266",".307",".379",".686","31","19","0.046","1.32","0.138","-0.092","0.4","2","4",""
"Chris Tillman  P","1","0","0","0","0","0","3",".000",".000",".000",".000","7","5","-0.041","1.46","0.001","-0.042","-0.5","0","1","2·SH"
"Brian Matusz  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Darren O'Day  P","0","0","0","0","0","0","0",".000",".000",".000",".000","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Francisco Rodriguez  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Henry Urrutia  PH","1","0","0","0","0","1","1",".286",".286",".327",".612","4","3","-0.010","0.44","0.000","-0.010","-0.1","","",""
"Jim Johnson  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Troy Patton  P","0","0","0","0","0","0","0",".000",".000",".000",".000","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Ryan Flaherty  PH","1","0","0","0","0","0","1",".212",".271",".354",".625","4","3","-0.130","2.97","0.000","-0.130","-0.5","","","GDP"
"Tommy Hunter  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Scott Feldman  PH","1","0","0","0","0","0","1",".162",".162",".297",".459","1","1","-0.041","1.71","0.000","-0.041","-0.1","","",""
"Bud Norris  P","0","0","0","0","0","0","0",".429",".429",".429",".857","","","0.000","0.00","0.000","0.000","0.0","0","0",""
