"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"John Lackey, W (2-2)","8","6","0","0","1","6","0","6.35","32","108","73","44","8","21","8","16","3","0","75","","","0.235","0.61","3.7"
"Dan Wheeler","1","0","0","0","0","1","0","9.82","3","10","7","5","0","2","1","1","0","0","","0","0","0.001","0.01","0.5"
