"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Andrew Miller, W (1-0)","6","5","2","1","2","4","0","3.09","27","109","72","51","8","13","9","11","2","0","58","","","0.007","1.32","0.6"
"Alfredo Aceves, H (5)","1","0","0","0","0","0","0","3.62","3","11","8","5","0","3","1","2","0","0","","0","0","0.072","0.99","0.4"
"Daniel Bard, H (15)","1","0","0","0","0","1","0","2.39","3","10","7","4","1","2","1","1","0","0","","0","0","0.077","1.06","0.4"
"Jonathan Papelbon, S (14)","1","0","0","0","1","1","0","3.90","4","15","7","4","1","2","0","2","0","0","","0","0","0.077","2.18","0.4"
