"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Tim Wakefield, L (6-4)","7","3","3","3","2","5","1","5.06","27","101","66","27","13","26","8","11","1","0","62","","","-0.062","1.10","0.7"
"Alfredo Aceves","1","0","0","0","0","1","0","3.24","3","10","6","3","2","1","0","2","0","0","","0","0","0.016","0.20","0.5"
