"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Matt Harrison, L (18-11)","6","6","3","3","1","5","1","3.29","23","89","58","31","11","16","8","9","4","0","52","","","-0.126","0.94","-0.2"
"Alexi Ogando","1","0","0","0","0","2","0","3.02","4","19","12","6","2","4","2","0","0","0","","0","0","0.021","0.37","0.5"
"Michael Kirkman","0.2","0","0","0","0","1","0","3.82","2","12","8","5","0","3","1","0","0","0","","0","0","0.010","0.18","0.4"
"Roy Oswalt","0.1","0","0","0","0","1","0","5.80","1","5","3","1","2","0","0","0","0","0","","0","0","0.003","0.11","0.1"
