"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Yu Darvish, W (9-4)","8","5","2","2","3","8","0","3.45","30","122","81","47","14","20","12","6","4","1","69","","","0.192","0.97","1.5"
"Joe Nathan, S (15)","1","1","0","0","0","1","0","1.57","4","17","9","8","1","0","2","1","1","0","","0","0","0.076","1.21","0.4"
