"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Gio Gonzalez","7","4","1","1","1","8","0","2.59","26","102","69","39","8","22","8","9","2","0","72","","","0.270","0.95","2.1"
"Joey Devine","1","2","1","1","0","2","0","2.87","5","19","11","4","4","3","1","2","0","0","","0","0","-0.253","1.66","-0.6"
"Craig Breslow","1","1","0","0","1","1","0","3.49","5","17","10","5","2","3","1","2","0","0","","0","0","0.125","3.33","0.4"
"Brian Fuentes","1","0","0","0","1","0","0","4.59","4","20","9","4","1","4","1","2","1","0","","0","0","0.125","2.22","0.4"
"Michael Wuertz","1","1","0","0","0","1","0","2.82","4","15","11","4","3","4","1","2","2","0","","0","0","0.125","2.23","0.4"
"Brad Ziegler, L (2-1)","1.2","3","1","1","3","1","0","2.16","12","40","19","14","0","5","5","2","1","0","","0","0","-0.250","3.57","-0.8"
