"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Josh Outman, L (3-5)","4.2","8","4","4","3","2","1","3.59","24","94","55","36","4","15","9","10","4","0","31","","","-0.128","1.19","-1.5"
"Jerry Blevins","0","1","0","0","0","0","0","3.20","1","1","1","1","0","0","0","1","1","0","","1","0","-0.007","0.25","-0.3"
"Michael Wuertz","0.1","0","0","0","1","0","0","6.06","2","8","3","1","0","2","1","0","0","0","","2","0","0.015","0.60","0.5"
"Andrew Carignan","1.2","5","3","3","1","1","1","5.79","12","44","28","17","1","10","7","3","1","0","","0","0","-0.017","0.11","-2.7"
"Craig Breslow","1.1","2","1","1","0","1","0","4.10","6","21","16","9","5","2","2","3","1","0","","3","0","0.001","0.01","0.4"
