"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Brandon McCarthy","5","6","4","4","1","4","0","3.74","22","85","57","34","7","16","8","9","8","0","42","","","-0.103","1.12","-0.4"
"Joey Devine, BS (1), W (1-1)","1","2","1","1","1","0","0","2.45","6","19","12","5","3","4","1","4","1","0","","2","2","-0.264","1.47","-1.5"
"Brad Ziegler, H (5)","0.1","2","0","0","0","0","0","1.80","3","5","3","3","0","0","2","1","1","0","","0","0","-0.075","1.57","-0.4"
"Craig Breslow, H (6)","0.2","0","0","0","0","0","0","3.18","1","3","1","1","0","0","1","0","0","0","","2","0","0.157","3.60","0.9"
"Grant Balfour, H (16)","1","1","0","0","0","0","0","2.15","4","20","14","11","1","2","1","3","1","0","","0","0","0.090","2.16","0.5"
"Andrew Bailey, S (10)","1","0","0","0","1","2","0","2.00","4","18","12","5","2","5","1","0","0","0","","0","0","0.093","1.84","0.5"
