"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Josh Outman","2.2","5","5","4","1","2","0","4.02","16","67","36","24","4","8","4","9","3","0","31","","","-0.354","1.03","-3.7"
"Guillermo Moscoso","2.1","2","0","0","0","3","0","2.70","9","40","27","16","7","4","1","5","2","0","","1","0","0.159","1.64","1.3"
"Craig Breslow, H (4)","1","0","0","0","0","0","0","3.47","3","14","12","8","1","3","2","1","0","0","","0","0","0.089","1.61","0.5"
"Joey Devine, H (3), L (0-1)","0.2","1","2","2","1","0","0","2.45","5","24","12","8","2","2","1","2","0","0","","0","0","-0.044","3.01","-0.3"
"Brian Fuentes, BS (3)","0.1","1","0","0","0","0","0","4.38","2","8","4","2","0","2","1","1","1","0","","3","2","-0.328","3.81","-1.2"
"Michael Wuertz","1","2","1","1","0","0","1","2.30","5","16","10","8","0","2","3","2","0","0","","0","0","-0.057","0.26","-0.5"
