"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Miguel Gonzalez, L (9-8)","5.1","5","3","3","3","5","0","4.32","24","94","57","36","10","11","4","11","5","0","48","","","-0.027","1.01","-0.0"
"Chaz Roe","0.2","1","2","2","2","1","1","2.91","4","16","7","1","1","5","0","1","1","0","","1","1","-0.088","0.57","-2.1"
"T.J. McFarland","2","1","0","0","0","2","0","2.35","7","24","21","11","1","9","4","1","1","0","","0","0","0.004","0.03","1.0"
