"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Ubaldo Jimenez","6","4","2","2","2","8","1","3.12","24","91","54","29","15","10","4","9","6","0","62","","","0.129","1.08","1.5"
"Brad Brach, BS (1), L (3-1)","0.2","2","3","3","2","1","0","4.26","6","25","10","5","2","3","2","1","0","0","","1","1","-0.377","3.58","-1.9"
"Tommy Hunter","0.1","1","0","0","0","0","0","4.64","1","3","3","2","0","1","1","0","0","0","","3","2","-0.125","2.27","-1.2"
"Zach Britton","1","2","0","0","0","1","0","2.21","4","10","10","3","4","3","2","1","1","0","","0","0","0.006","0.03","0.5"
