"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Ubaldo Jimenez","4","7","3","3","1","4","0","2.82","22","87","59","36","12","11","8","9","6","0","39","","","-0.173","0.89","-1.2"
"Tyler Wilson, W (1-0)","1","3","1","1","0","1","0","4.50","6","20","13","8","1","4","2","3","2","0","","0","0","-0.255","1.12","-1.9"
"Tommy Hunter, H (2)","2","1","0","0","0","1","0","3.93","7","24","16","9","2","5","4","2","0","0","","2","0","0.349","2.44","2.2"
"Brad Brach","1.2","3","1","1","0","0","1","3.92","8","22","16","10","1","5","5","3","1","0","","0","0","0.024","0.30","-0.4"
"Zach Britton, S (10)","0.1","0","0","0","0","0","0","2.76","1","3","2","2","0","0","1","0","0","0","","1","0","0.015","0.51","0.3"
