"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Bud Norris, L (1-3)","7","7","3","3","1","4","0","9.75","27","92","69","38","7","24","10","12","6","0","54","","","-0.113","0.80","0.1"
"Brian Matusz","1","0","0","0","0","1","0","3.00","3","13","10","6","1","3","0","2","0","0","","0","0","0.011","0.14","0.4"
