"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Kevin Gausman","5","6","1","1","1","5","1","4.43","22","103","67","40","7","20","6","10","3","0","55","","","0.085","1.08","1.4"
"T.J. McFarland","2.1","0","0","0","1","1","0","3.82","8","44","28","17","3","8","6","0","0","0","","0","0","0.204","1.32","1.2"
"Darren O'Day, W (6-2)","0.2","0","0","0","0","0","0","1.69","2","5","5","3","1","1","1","1","0","0","","0","0","0.059","1.19","0.3"
"Zach Britton, S (31)","1","0","0","0","0","1","0","1.93","3","8","6","3","3","0","2","0","0","0","","0","0","0.192","2.57","0.5"
