"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Miguel Gonzalez, L (9-10)","4.1","6","3","3","3","1","1","4.78","21","92","54","38","2","14","8","9","6","0","37","","","-0.094","0.93","-0.8"
"T.J. McFarland","0.2","0","0","0","1","1","0","4.37","3","13","7","2","2","3","1","0","0","0","","0","0","0.026","0.62","0.3"
"Mychal Givens","1.2","0","0","0","1","1","0","1.26","6","25","17","10","3","4","3","1","0","0","","0","0","0.070","0.69","0.8"
"Brian Matusz","0.2","0","0","0","1","0","0","2.14","3","16","9","4","1","4","1","1","0","0","","1","0","0.020","0.55","0.2"
"Darren O'Day","0.2","0","0","0","0","0","0","1.64","1","1","1","1","0","0","1","0","0","0","","1","0","0.031","0.70","0.5"
