"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Mike Wright","7","3","0","0","3","4","0","0.00","27","98","56","36","6","14","9","10","6","0","72","","","0.426","1.36","3.2"
"Darren O'Day","1","0","0","0","0","0","0","1.06","3","7","5","4","1","0","0","3","2","0","","0","0","0.101","1.38","0.5"
"Oliver Drake","3","2","0","0","0","2","0","0.00","10","38","26","11","7","8","5","3","0","0","","0","0","0.385","2.59","1.4"
"Brian Matusz","0.2","0","0","0","0","1","0","3.60","2","7","6","4","1","1","1","0","0","0","","0","0","0.096","1.96","0.4"
"T.J. McFarland, L (0-1)","1","2","1","1","2","3","0","3.60","7","28","16","9","3","4","1","1","1","0","","0","0","-0.339","3.30","-1.2"
