"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Ubaldo Jimenez, W (6-3)","5","6","3","3","3","8","0","3.40","24","101","67","39","11","17","6","7","4","0","48","","","0.017","1.03","-0.4"
"Brad Brach, H (6)","1","1","0","0","1","2","0","3.79","5","21","14","9","0","5","0","2","1","0","","0","0","0.056","1.43","0.5"
"Chaz Roe, H (3)","1","0","0","0","0","1","0","0.93","3","15","11","6","1","4","1","1","0","0","","0","0","0.057","0.73","0.5"
"Darren O'Day, H (7)","1","0","0","0","0","1","0","0.94","3","13","9","3","3","3","0","2","0","0","","0","0","0.053","0.69","0.5"
"Zach Britton, S (20)","1","1","1","1","1","0","0","2.05","5","20","10","7","0","3","2","2","1","0","","0","0","0.043","0.99","-0.5"
