"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Chris Tillman, L (2-4)","5.2","10","4","4","3","3","1","6.25","28","110","64","38","4","22","10","12","8","0","33","","","-0.254","1.00","-1.6"
"Tommy Hunter","1.1","1","0","0","0","2","0","4.63","5","15","11","9","2","0","1","2","1","0","","2","0","0.080","1.01","0.9"
"Brian Matusz","1","0","0","0","0","1","0","2.70","3","14","9","6","0","3","1","1","1","0","","0","0","0.029","0.39","0.5"
