"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Brian Dozier  2B","4","0","0","0","0","1","4",".205",".250",".279",".529","16","12","-0.052","0.50","0.000","-0.052","-0.8","2","3",""
"Joe Mauer  C","4","0","0","0","0","0","4",".333",".411",".478",".889","15","11","-0.044","0.42","0.000","-0.044","-0.7","4","1",""
"Justin Morneau  1B","4","0","2","0","0","0","4",".304",".341",".410",".751","16","10","0.032","0.34","0.040","-0.008","0.1","5","1",""
"Josh Willingham  LF","3","1","1","1","0","1","4",".200",".363",".416",".779","17","11","-0.040","0.53","0.007","-0.047","0.6","0","0","HR,HBP"
"Trevor Plouffe  3B","3","0","1","0","1","0","4",".254",".331",".431",".762","15","7","0.015","0.48","0.038","-0.022","0.2","0","2",""
"Chris Parmelee  RF","4","0","1","0","0","2","4",".200",".277",".304",".581","17","11","-0.031","0.66","0.018","-0.049","-0.4","3","0",""
"Pedro Florimon  SS","3","0","0","0","0","0","3",".241",".309",".356",".666","10","6","-0.042","0.53","0.000","-0.042","-0.7","1","1",""
"Caleb Thielbar  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","1","0",""
"Ryan Doumit  PH","1","0","0","0","0","0","1",".218",".289",".370",".659","5","3","-0.020","0.92","0.000","-0.020","-0.4","","",""
"Aaron Hicks  CF","3","0","1","0","0","0","3",".144",".239",".256",".495","13","7","0.016","0.37","0.028","-0.012","0.1","6","0",""
"Oswaldo Arcia  PH","1","0","0","0","0","0","1",".258",".324",".430",".754","2","1","-0.010","0.39","0.000","-0.010","-0.4","","",""
"Kevin Correia  P","0","0","0","0","0","0","1","","","","","3","3","-0.016","1.15","0.000","-0.016","-0.2","1","0","SH"
"Wilkin Ramirez  PH","1","0","0","0","0","0","1",".268",".279",".341",".621","1","1","-0.006","0.24","0.000","-0.006","-0.1","","",""
"Ryan Pressly  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Eduardo Escobar  SS","1","0","0","0","0","0","1",".293",".328",".466",".793","4","3","-0.005","0.22","0.000","-0.005","-0.2","1","0",""
