"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Adam Eaton  CF","4","1","1","0","0","0","4",".264",".344",".413",".756","12","8","-0.040","0.89","0.030","-0.069","-0.3","4","0",""
"Jose Abreu  1B","2","0","0","0","0","2","4",".293",".356",".508",".864","16","9","0.036","0.83","0.065","-0.029","0.3","7","1","2·HBP"
"Melky Cabrera  LF","4","0","0","0","0","1","4",".278",".317",".399",".716","17","12","-0.037","1.40","0.045","-0.083","-0.2","0","0",""
"Avisail Garcia  DH","3","0","2","0","0","0","3",".264",".313",".387",".700","13","10","0.065","0.94","0.088","-0.023","0.7","","","2B"
"Adam LaRoche  PH","1","0","0","0","0","0","1",".208",".296",".336",".632","5","3","-0.053","2.14","0.000","-0.053","-0.2","","",""
"Trayce Thompson  RF","2","0","1","0","1","0","3",".500",".563",".786","1.348","14","7","0.003","1.30","0.050","-0.047","0.1","2","0",""
"J.B. Shuck  PH-RF","1","0","1","0","0","0","1",".286",".345",".367",".713","3","2","0.061","1.53","0.061","0.000","0.2","1","0",""
"Alexei Ramirez  SS","4","0","1","0","0","0","4",".240",".266",".353",".619","20","13","-0.165","1.83","0.041","-0.206","-1.0","0","1","GDP"
"Tyler Saladino  3B","3","0","0","0","0","1","4",".239",".275",".351",".625","9","6","-0.096","2.11","0.031","-0.128","-0.5","2","3","HBP"
"Tyler Flowers  C","3","0","0","0","0","2","3",".215",".261",".346",".607","15","10","-0.170","2.24","0.000","-0.170","-1.3","5","0",""
"Carlos Sanchez  PH","1","0","0","0","0","1","1",".231",".269",".332",".601","5","3","-0.049","2.02","0.000","-0.049","-0.1","","",""
"Gordon Beckham  2B","4","0","0","0","0","1","4",".188",".249",".298",".547","13","10","-0.127","1.28","0.000","-0.127","-0.7","3","3",""
"","","","","","","","","","","","","","","","","","","","","",""
"Carlos Rodon  P","","","","","","","","","","","","","","","","","","","0","3",""
