"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Adam Eaton  CF","4","1","3","0","1","1","5",".283",".356",".425",".781","16","11","0.159","1.19","0.181","-0.022","0.9","2","0",""
"Jose Abreu  1B","5","0","1","0","0","1","5",".291",".349",".509",".857","22","14","-0.147","1.99","0.039","-0.186","-0.9","5","1",""
"Melky Cabrera  LF","4","0","1","0","1","0","5",".277",".319",".401",".720","22","15","-0.064","1.92","0.080","-0.144","-0.3","2","0",""
"Trayce Thompson  RF","3","1","1","2","1","1","4",".315",".378",".618",".996","18","10","0.101","2.44","0.206","-0.105","1.0","2","0","HR"
"Adam LaRoche  DH","4","0","1","0","0","2","4",".211",".298",".346",".644","15","11","-0.168","2.11","0.026","-0.194","-1.0","","",""
"Alexei Ramirez  SS","4","0","2","0","0","0","4",".250",".285",".358",".643","10","8","0.043","1.10","0.112","-0.070","-0.0","1","2","CS"
"Carlos Sanchez  2B","4","0","0","0","0","2","4",".230",".269",".339",".608","16","14","-0.242","1.50","0.000","-0.242","-1.4","2","0","GDP"
"Tyler Flowers  C","4","0","2","0","0","1","4",".228",".284",".348",".632","10","10","0.021","1.05","0.080","-0.059","0.4","9","1",""
"Tyler Saladino  3B","4","0","0","0","0","2","4",".234",".275",".347",".622","18","14","-0.166","1.74","0.000","-0.166","-1.1","0","3",""
"","","","","","","","","","","","","","","","","","","","","",""
"Chris Sale  P","","","","","","","","","","","","","","","","","","","1","0",""
"Nate Jones  P","","","","","","","","","","","","","","","","","","","0","0",""
"Zach Duke  P","","","","","","","","","","","","","","","","","","","0","0",""
