"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Scott Diamond, L (4-5)","4.2","10","7","6","2","3","0","5.19","24","82","47","27","7","13","12","7","1","0","19","","","-0.203","1.13","-3.1"
"Ryan Pressly","0.2","2","0","0","1","1","0","1.24","5","17","8","5","1","2","0","3","3","0","","2","2","-0.023","0.08","-1.6"
"Josh Roenicke","0.2","0","0","0","0","0","0","2.93","2","7","5","2","1","2","0","2","0","0","","1","0","0.001","0.02","0.5"
"Caleb Thielbar","2","2","0","0","1","0","0","0.00","8","33","19","17","1","1","3","4","2","0","","0","0","0.001","0.00","0.9"
