"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Andrew Albers, L (2-4)","4.2","8","8","3","1","2","1","3.98","24","96","59","37","6","16","7","13","8","0","27","","","-0.275","0.59","-4.9"
"Ryan Pressly","1.1","3","3","3","1","2","1","3.86","8","30","16","6","6","4","3","2","1","0","","1","1","-0.009","0.03","-3.2"
"Michael Tonkin","2","0","0","0","0","2","0","0.00","6","19","12","6","3","3","0","4","1","0","","0","0","0.000","0.00","0.9"
