"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Kevin Correia, L (6-5)","6","5","2","2","2","2","0","3.82","25","81","47","30","2","15","10","11","7","0","54","","","-0.044","1.44","0.7"
"Brian Duensing","0.2","1","1","1","0","2","1","4.00","3","13","9","5","1","3","0","1","0","0","","0","0","-0.083","0.44","-0.6"
"Josh Roenicke","0.1","2","1","1","1","1","0","3.31","4","14","8","3","3","2","0","2","2","0","","0","0","-0.081","0.40","-1.5"
"Caleb Thielbar","1","0","0","0","1","1","0","0.00","4","17","9","3","2","4","0","2","0","0","","1","0","0.028","0.35","1.1"
