"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"P.J. Walters, L (2-3)","0.2","1","6","6","5","0","0","4.88","9","46","18","10","1","7","0","3","1","0","21","","","-0.423","1.82","-4.3"
"Anthony Swarzak","3.1","5","0","0","1","2","0","2.77","15","67","43","29","4","10","7","5","1","0","","3","2","-0.047","0.59","0.1"
"Ryan Pressly","3","6","2","2","2","0","0","2.12","14","43","23","17","1","5","6","6","4","0","","0","0","-0.055","0.18","-0.6"
"Caleb Thielbar","1","0","0","0","0","0","0","0.00","3","11","6","3","1","2","1","2","1","0","","0","0","0.005","0.07","0.5"
