"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jacoby Ellsbury  CF","2","2","1","0","2","0","4",".286",".384",".317",".701","24","14","0.368","1.72","0.390","-0.022","2.0","2","0","2B,SB"
"Brett Gardner  LF","3","0","0","0","0","0","4",".286",".388",".381",".769","12","8","-0.080","1.84","0.000","-0.080","-0.8","2","0","SH"
"Carlos Beltran  DH","3","0","0","0","1","3","4",".184",".241",".306",".547","18","9","-0.155","2.12","0.020","-0.175","-1.0","","","IW"
"Brian McCann  C","4","0","0","1","0","0","4",".224",".273",".367",".640","15","9","0.026","1.72","0.095","-0.069","-0.4","10","0",""
"Chase Headley  3B","3","0","0","0","1","3","4",".242",".309",".387",".696","18","11","0.020","1.27","0.092","-0.072","-0.1","0","2",""
"Chris Young  RF","4","0","1","0","0","2","4",".357",".426",".762","1.187","20","11","-0.071","1.00","0.013","-0.084","-0.6","3","0",""
"Garrett Jones  1B","3","0","0","0","0","1","3",".227",".261",".364",".625","11","8","-0.116","1.44","0.000","-0.116","-0.8","5","0",""
"Gregorio Petit  2B","1","0","1","0","0","0","1",".190",".280",".286",".566","1","1","0.031","0.47","0.031","0.000","0.4","1","1","2B"
"Stephen Drew  2B-SS","3","0","0","0","1","1","4",".178",".283",".467",".750","14","7","-0.060","1.26","0.013","-0.073","-0.6","0","2",""
"Didi Gregorius  SS","1","0","0","0","1","0","2",".200",".260",".222",".482","11","6","0.034","0.90","0.049","-0.014","0.3","0","1","SB"
"Mark Teixeira  PH-1B","2","0","0","0","0","1","2",".196",".323",".569",".892","9","5","-0.101","1.94","0.000","-0.101","-0.7","4","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Masahiro Tanaka  P","","","","","","","","","","","","","","","","","","","0","0",""
"Justin Wilson  P","","","","","","","","","","","","","","","","","","","0","0",""
"Dellin Betances  P","","","","","","","","","","","","","","","","","","","0","1",""
"Andrew Miller  P","","","","","","","","","","","","","","","","","","","0","0",""
