"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jacoby Ellsbury  CF","4","1","1","0","1","2","5",".277",".341",".375",".716","22","15","0.100","1.15","0.177","-0.077","0.5","1","0","2B,CS"
"Brett Gardner  LF","4","0","0","0","1","2","5",".271",".358",".418",".776","26","14","-0.083","0.94","0.002","-0.085","-0.9","0","0",""
"Carlos Beltran  RF","2","0","0","0","2","1","4",".278",".341",".479",".820","15","6","-0.039","0.90","0.043","-0.082","-0.3","0","0",""
"Chris Young  PR-RF","1","1","0","0","0","0","1",".249",".309",".469",".778","3","3","-0.014","0.53","0.000","-0.014","-0.5","0","0",""
"Brian McCann  C","3","0","1","1","1","0","4",".247",".321",".478",".799","18","11","0.110","0.94","0.147","-0.037","1.3","10","0","2B"
"Greg Bird  1B","3","0","1","0","1","0","4",".234",".321",".383",".704","16","9","0.028","0.92","0.060","-0.032","0.1","14","1",""
"Chase Headley  3B","4","1","1","0","0","2","4",".273",".332",".392",".724","18","11","-0.050","1.24","0.067","-0.117","-0.8","0","4","2B"
"Didi Gregorius  SS","4","0","1","1","0","0","4",".260",".306",".357",".662","16","10","0.036","1.00","0.102","-0.067","0.2","2","2","2B"
"Stephen Drew  2B","4","0","0","0","0","0","4",".192",".262",".369",".632","13","8","-0.068","0.59","0.000","-0.068","-1.0","0","4",""
"Luis Severino  P","2","0","0","0","0","0","2",".000",".000",".000",".000","5","3","-0.031","0.64","0.000","-0.031","-0.3","0","1",""
"Alex Rodriguez  PH","0","0","0","0","1","0","1",".255",".362",".488",".850","4","0","0.008","0.77","0.008","0.000","0.2","","","IW"
"Justin Wilson  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Dellin Betances  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Brendan Ryan  PH","1","0","1","0","0","0","1",".231",".275",".369",".645","5","3","0.013","0.19","0.013","0.000","0.4","","","2B"
"Andrew Miller  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
