"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jacoby Ellsbury  CF","4","0","0","1","0","0","5",".302",".373",".382",".755","15","11","-0.079","0.61","0.000","-0.079","-1.4","1","0","SF"
"Brett Gardner  LF","5","0","1","0","0","0","5",".294",".372",".464",".836","23","16","-0.016","0.27","0.012","-0.028","-0.5","0","0",""
"Alex Rodriguez  DH","4","0","1","0","0","1","4",".271",".371",".508",".879","11","7","-0.025","0.47","0.012","-0.037","-0.6","","",""
"Mark Teixeira  1B","4","0","3","0","0","0","4",".260",".364",".554",".918","18","11","0.044","0.34","0.052","-0.008","0.5","13","1","SB"
"Brian McCann  C","3","0","0","0","1","1","4",".253",".325",".458",".783","18","11","-0.082","0.83","0.002","-0.085","-0.9","7","1",""
"Carlos Beltran  RF","4","0","0","0","0","1","4",".260",".312",".425",".737","13","9","-0.054","0.51","0.000","-0.054","-1.1","1","0",""
"Chase Headley  3B","4","0","1","0","0","0","4",".259",".312",".378",".690","12","6","-0.023","0.30","0.004","-0.028","-0.5","0","2",""
"Didi Gregorius  SS","4","1","2","0","0","0","4",".244",".294",".328",".622","14","11","-0.010","0.23","0.008","-0.017","0.4","1","3",""
"Stephen Drew  2B","4","0","2","0","0","0","4",".185",".260",".371",".630","12","7","-0.008","0.39","0.018","-0.025","0.5","0","3",""
"","","","","","","","","","","","","","","","","","","","","",""
"Michael Pineda  P","","","","","","","","","","","","","","","","","","","1","2",""
"Branden Pinder  P","","","","","","","","","","","","","","","","","","","0","0",""
"Chris Capuano  P","","","","","","","","","","","","","","","","","","","0","0",""
