"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Brett Gardner  CF-LF","4","0","0","0","1","1","5",".292",".371",".459",".830","27","14","-0.007","0.59","0.037","-0.044","-0.7","0","0",""
"Chris Young  LF-RF","4","0","1","1","0","1","5",".257",".307",".469",".776","17","10","-0.070","0.71","0.001","-0.071","-0.8","3","0","SF"
"Alex Rodriguez  DH","5","1","1","1","0","1","5",".276",".373",".543",".916","20","11","0.060","0.50","0.128","-0.067","-0.3","","","HR,GDP"
"Mark Teixeira  1B","4","0","1","0","0","0","4",".259",".362",".546",".908","14","10","-0.056","0.60","0.004","-0.060","-0.4","14","2",""
"Brian McCann  C","4","0","1","0","0","0","4",".250",".325",".451",".776","18","12","-0.005","0.46","0.025","-0.030","-0.3","7","3",""
"Carlos Beltran  RF","2","1","0","0","2","0","4",".254",".309",".417",".726","15","5","-0.014","0.58","0.026","-0.040","0.2","0","0",""
"Jacoby Ellsbury  CF","0","0","0","0","0","0","0",".292",".362",".368",".730","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Chase Headley  3B","4","2","3","0","0","0","4",".268",".318",".394",".712","16","9","0.077","0.76","0.107","-0.031","0.8","2","2","2B"
"Didi Gregorius  SS","4","1","3","4","0","0","4",".248",".297",".340",".637","12","8","0.193","0.86","0.218","-0.024","2.7","0","5","HR"
"Brendan Ryan  2B","4","1","1","0","0","0","4",".261",".320",".478",".798","13","10","0.076","0.51","0.102","-0.026","0.2","0","3","3B"
"","","","","","","","","","","","","","","","","","","","","",""
"Ivan Nova  P","","","","","","","","","","","","","","","","","","","0","0",""
"Chasen Shreve  P","","","","","","","","","","","","","","","","","","","0","0",""
"Justin Wilson  P","","","","","","","","","","","","","","","","","","","0","0",""
"Dellin Betances  P","","","","","","","","","","","","","","","","","","","1","0",""
