"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Brett Gardner  LF-CF","3","1","1","0","1","2","5",".277",".358",".432",".790","23","11","0.127","1.00","0.145","-0.018","1.1","2","0","SB,HBP"
"Chase Headley  3B","3","0","1","0","0","1","3",".247",".293",".372",".666","15","9","0.028","1.12","0.088","-0.061","0.4","0","1",""
"Brendan Ryan  3B","2","0","0","0","0","0","2",".400",".500",".800","1.300","12","7","-0.083","1.61","0.000","-0.083","-1.0","1","1",""
"Alex Rodriguez  DH","4","0","2","1","1","1","5",".275",".378",".505",".883","27","16","0.116","0.82","0.139","-0.023","1.3","","",""
"Mark Teixeira  1B","4","0","2","0","0","1","4",".250",".363",".566",".929","7","6","-0.030","1.07","0.051","-0.080","0.1","9","0",""
"Garrett Jones  1B","1","0","0","0","0","1","1",".254",".286",".433",".719","6","4","0.000","0.00","0.000","0.000","-0.1","1","0",""
"Brian McCann  C","4","0","0","0","0","2","4",".258",".320",".466",".786","14","11","-0.140","1.38","0.000","-0.140","-1.7","4","0",""
"John Ryan Murphy  C","0","0","0","0","0","0","0",".208",".259",".313",".572","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Carlos Beltran  RF","4","0","1","0","0","0","4",".243",".279",".386",".665","15","10","-0.087","1.47","0.041","-0.128","-1.5","1","0",""
"Didi Gregorius  SS","3","1","0","0","1","1","4",".228",".287",".298",".585","12","7","-0.037","0.86","0.030","-0.066","-0.7","1","0",""
"Stephen Drew  2B","4","0","0","0","0","1","4",".169",".230",".361",".591","21","13","-0.066","0.78","0.000","-0.066","-0.9","2","4",""
"Mason Williams  CF","2","1","1","2","0","1","2",".500",".500","2.000","2.500","8","6","0.098","0.67","0.109","-0.011","1.5","2","0","HR"
"Chris Young  PH-LF","2","0","1","0","0","0","2",".227",".277",".445",".723","8","5","0.021","0.38","0.022","0.000","0.0","1","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Michael Pineda  P","","","","","","","","","","","","","","","","","","","0","1",""
"Jacob Lindgren  P","","","","","","","","","","","","","","","","","","","0","0",""
"Esmil Rogers  P","","","","","","","","","","","","","","","","","","","0","0",""
"Chris Capuano  P","","","","","","","","","","","","","","","","","","","0","1",""
