"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"David Lough  RF","4","0","2","1","0","0","4",".500",".500",".750","1.250","15","9","0.137","1.00","0.170","-0.033","0.9","1","1","2B"
"Alcides Escobar  SS","4","0","0","0","0","0","4",".258",".287",".358",".646","11","6","-0.177","1.29","0.000","-0.177","-1.2","3","1","GDP"
"Alex Gordon  LF","4","0","1","0","0","2","4",".329",".351",".518",".869","22","12","-0.062","1.20","0.036","-0.098","-0.1","1","0",""
"Billy Butler  DH","4","0","0","0","0","2","4",".260",".368",".435",".803","19","12","-0.101","1.23","0.000","-0.101","-0.7","","",""
"Eric Hosmer  1B","4","0","1","0","0","1","4",".250",".322",".320",".642","13","8","-0.104","1.09","0.026","-0.131","-0.8","4","1","CS"
"Lorenzo Cain  CF","1","0","0","0","2","0","3",".320",".389",".440",".829","21","10","0.026","0.85","0.037","-0.011","0.3","2","0",""
"Mike Moustakas  3B","3","0","0","0","0","0","3",".189",".261",".331",".591","6","4","-0.104","1.36","0.000","-0.104","-1.0","1","2",""
"Salvador Perez  C","3","1","1","0","0","0","3",".304",".321",".407",".729","8","7","-0.001","0.84","0.047","-0.048","-0.0","9","0","2B"
"Elliot Johnson  2B","3","0","0","0","0","2","3",".283",".313",".370",".682","12","9","-0.101","1.31","0.000","-0.101","-0.7","2","2",""
"","","","","","","","","","","","","","","","","","","","","",""
"James Shields  P","","","","","","","","","","","","","","","","","","","1","0",""
