"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Andre Rienzo, W (3-0)","5.2","4","3","3","2","3","1","4.56","24","104","67","42","7","18","6","13","4","0","50","","","-0.069","0.58","-0.7"
"Zach Putnam, H (2)","1.1","0","0","0","0","1","0","1.23","5","15","11","7","3","1","1","3","1","0","","2","0","0.051","0.64","0.9"
"Ronald Belisario","1","0","0","0","0","0","0","5.03","3","10","6","3","0","3","1","2","1","0","","0","0","0.010","0.13","0.5"
"Matt Lindstrom","1","0","0","0","0","1","0","2.81","3","13","8","3","3","2","0","2","0","0","","0","0","0.002","0.02","0.5"
