"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jose Quintana, L (3-6)","4.1","7","4","4","4","4","0","3.59","24","96","59","30","10","19","8","8","3","0","33","","","-0.186","1.33","-2.9"
"Javy Guerra","1.2","1","0","0","2","4","0","4.26","8","27","16","8","3","5","2","0","0","0","","2","0","0.033","0.29","1.6"
"Daniel Webb","2","1","0","0","1","1","0","2.03","7","23","14","8","3","3","2","3","1","0","","0","0","0.016","0.09","0.9"
