"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Hector Noesi","7","9","2","2","0","2","0","5.07","28","84","61","37","7","17","12","14","7","0","53","","","0.304","0.97","2.4"
"Zach Putnam, H (10)","0.2","0","0","0","0","0","0","2.17","2","9","5","4","1","0","0","2","0","0","","2","0","0.083","1.79","1.0"
"Scott Downs","0","0","1","1","1","0","0","6.08","1","9","5","4","1","0","0","0","0","0","","2","0","-0.033","0.90","-0.3"
"Javy Guerra, BS (1)","1.1","1","1","1","0","2","1","2.63","5","19","13","9","2","2","2","1","0","0","","3","3","-0.297","1.71","-2.8"
"Jake Petricka","2","1","0","0","1","2","0","2.11","8","33","20","14","1","5","3","2","0","0","","0","0","0.266","2.76","1.0"
"Daniel Webb, L (4-2)","0","1","1","1","1","0","0","3.31","2","9","3","2","0","1","0","1","1","0","","0","0","-0.367","2.58","-1.4"
