"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"John Danks, W (8-6)","5.2","8","3","3","4","4","0","4.15","28","102","64","37","9","18","8","12","5","0","41","","","-0.058","1.49","-0.2"
"Ronald Belisario, H (7)","2.1","1","0","0","0","2","0","5.04","8","33","20","11","2","7","4","2","1","0","","0","0","0.179","1.29","1.1"
"Eric Surkamp","1","1","0","0","0","1","0","4.50","3","9","7","3","1","3","2","0","0","0","","0","0","0.007","0.18","0.5"
