"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Edwin Jackson, W (3-4)","7","5","0","0","1","5","0","4.29","25","101","61","28","12","21","8","11","3","0","71","","","0.261","0.84","3.2"
"Chris Sale","1","0","0","0","1","1","0","6.57","4","21","13","6","2","5","1","1","0","0","","0","0","0.001","0.03","0.5"
"Will Ohman","1","1","0","0","0","0","0","6.75","4","14","8","6","1","1","1","3","2","0","","0","0","0.000","0.01","0.5"
