"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Gavin Floyd, L (5-4)","7","3","2","1","1","5","0","3.61","26","110","69","41","9","19","7","13","3","0","69","","","0.070","0.70","1.4"
"Chris Sale","0.1","0","0","0","0","0","0","6.35","1","1","1","1","0","0","1","0","0","0","","1","0","0.020","0.84","0.4"
"Tony Pena","0.2","0","0","0","0","1","0","6.05","2","11","6","2","1","3","0","1","0","0","","1","0","0.035","0.66","0.6"
