"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Philip Humber, W (7-3)","7.2","7","2","2","1","5","0","2.90","31","105","70","36","10","24","16","9","3","0","61","","","0.419","0.93","1.3"
"Will Ohman","0","0","0","0","0","0","0","5.60","1","6","4","2","1","1","1","0","0","0","","2","0","-0.008","0.18","-0.3"
"Brian Bruney","0.1","0","0","0","0","0","0","3.60","1","5","2","1","0","1","1","0","0","0","","3","0","0.013","0.47","0.7"
"Sergio Santos","1","0","0","0","0","2","0","3.31","3","15","9","5","2","2","0","1","0","0","","0","0","0.003","0.03","0.5"
