"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jake Peavy, W (2-0)","7","6","3","3","0","2","1","3.24","28","112","78","54","7","17","11","14","5","0","55","","","0.049","1.01","0.7"
"Jesse Crain","0.2","1","0","0","0","0","0","2.59","3","7","5","4","1","0","1","2","1","0","","0","0","0.019","0.39","0.3"
"Matt Thornton","1.1","0","0","0","1","2","0","5.60","5","27","18","9","1","8","1","1","1","0","","1","0","0.031","0.42","0.8"
