"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Mark Buehrle, W (3-3)","6.1","7","3","3","3","6","1","4.07","27","105","61","28","9","24","6","12","3","0","50","","","0.159","1.15","1.5"
"Jesse Crain, H (5)","1","2","0","0","0","1","0","2.89","5","22","15","6","3","6","1","3","1","0","","2","2","-0.010","2.53","-0.9"
"Matt Thornton, H (3)","0.2","1","0","0","0","1","0","6.08","3","11","8","4","2","2","1","1","0","0","","0","0","0.077","1.83","0.3"
"Sergio Santos, S (5)","1","0","0","0","2","0","0","0.00","5","22","11","5","2","4","3","0","0","0","","0","0","0.197","5.36","0.5"
