"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Ricky Romero","6","7","1","1","5","5","0","5.72","28","99","59","36","10","13","12","6","4","0","54","","","0.251","1.44","2.1"
"Steve Delabar, L (4-3)","1.1","0","1","1","1","2","0","3.65","5","21","12","4","6","2","2","0","0","0","","0","0","0.045","1.59","0.3"
"Aaron Loup","0.1","1","0","0","0","1","0","3.20","2","8","5","3","1","1","0","1","1","0","","1","1","-0.197","3.10","-0.5"
"Brandon Lyon","0.1","0","0","0","2","1","0","3.02","3","14","5","0","3","2","0","0","0","0","","1","0","0.015","1.07","0.2"
