"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Ricky Romero, W (8-1)","7","7","4","4","4","5","2","4.34","31","110","67","47","8","12","10","12","5","0","48","","","0.138","0.67","-0.6"
"Robert Coello","1","1","1","1","0","2","1","8.53","4","14","10","2","5","3","0","2","0","0","","0","0","0.001","0.02","-0.5"
"David Pauley","1","1","0","0","1","0","0","3.97","5","18","10","8","0","2","3","1","1","0","","0","0","0.001","0.03","0.5"
