"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Aaron Laffey, L (0-1)","6","8","4","3","1","4","1","2.67","26","89","57","38","6","13","8","13","7","0","45","","","-0.181","0.85","-0.9"
"Jesse Chavez","2","1","0","0","1","1","0","7.32","8","22","14","10","0","4","3","3","0","0","","0","0","0.020","0.14","1.0"
