"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jose Quintana","8","5","0","0","0","2","0","2.30","28","103","65","38","6","21","14","12","4","0","74","","","0.640","1.56","4.1"
"Matt Thornton, H (15), L (2-6)","0.1","2","2","2","0","0","0","3.86","3","11","9","6","1","2","2","1","1","0","","0","0","-0.134","4.54","-0.4"
"Addison Reed, BS (3)","0","1","1","1","0","0","1","4.24","1","3","2","1","0","1","0","1","0","0","","2","2","-0.661","7.15","-2.3"
