"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jose Quintana","8","5","0","0","0","6","0","1.53","26","77","55","37","11","7","11","9","3","0","78","","","0.592","1.28","3.6"
"Addison Reed, BS (1)","1","2","1","1","1","1","0","4.37","6","18","13","11","0","2","2","3","1","0","","0","0","-0.315","4.80","-0.5"
"Matt Thornton, L (2-5)","0.2","2","1","1","1","0","0","3.38","5","19","8","8","0","0","2","2","1","0","","0","0","-0.372","3.65","-1.0"
