"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jose Quintana, L (6-6)","4","6","4","4","3","3","2","3.76","20","85","46","26","6","14","6","8","2","0","34","","","-0.189","0.65","-1.6"
"Nate Jones","2","1","1","1","3","1","0","2.40","10","45","21","11","3","7","1","5","1","0","","1","1","-0.079","0.98","-0.3"
"Brett Myers","2","1","0","0","1","3","0","3.39","7","22","16","6","4","6","2","1","1","0","","0","0","0.038","0.29","1.0"
"Addison Reed","1","1","1","1","0","1","1","4.75","4","15","10","7","1","2","1","2","0","0","","0","0","-0.015","0.07","-0.5"
