"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jose Quintana, W (5-2)","6.2","8","2","2","2","4","0","2.77","29","105","65","40","11","14","12","11","5","0","52","","","0.138","1.43","1.1"
"Brett Myers, H (4)","0.1","0","0","0","0","0","0","2.79","1","3","2","1","0","1","0","1","1","0","","2","0","0.094","3.65","0.4"
"Matt Thornton, H (18)","0.2","1","0","0","0","0","0","3.65","3","7","5","5","0","0","0","3","3","0","","0","0","0.043","3.07","0.2"
"Addison Reed, S (21)","1.1","1","0","0","0","1","0","3.83","5","13","9","5","1","3","0","4","2","0","","1","0","0.301","3.65","0.8"
