"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jake Peavy, L (6-2)","7","4","1","1","2","6","1","2.91","27","90","59","30","7","22","7","12","2","0","69","","","0.191","0.78","2.3"
"Nate Jones","1","0","0","0","0","1","0","2.25","3","17","10","5","2","3","1","1","0","0","","0","0","0.028","0.38","0.5"
