"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Mookie Betts  2B","3","0","1","0","1","1","4",".284",".365",".432",".798","21","14","0.063","0.62","0.079","-0.016","0.3","2","3",""
"Xander Bogaerts  SS","4","0","0","1","0","1","4",".241",".302",".369",".671","14","10","-0.090","0.83","0.000","-0.090","-1.4","6","6","GDP"
"Yoenis Cespedes  LF","3","0","0","0","0","0","3",".257",".300",".451",".751","12","8","-0.038","0.54","0.000","-0.038","-0.4","1","0",""
"Garin Cecchini  3B","0","0","0","0","0","0","1",".500",".667","1.000","1.667","4","2","0.001","0.03","0.001","0.000","0.4","0","0","HBP"
"Mike Napoli  1B","0","0","0","0","3","0","3",".248",".370",".419",".789","17","5","0.035","0.62","0.035","0.000","0.9","7","0",""
"Matt Barnes  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Ryan Lavarnway  PH","1","0","0","0","0","1","1",".000",".000",".000",".000","5","3","-0.001","0.04","0.000","-0.001","-0.3","","",""
"Heath Hembree  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Allen Craig  RF","3","0","0","0","1","1","4",".221",".286",".328",".614","18","10","0.000","0.72","0.025","-0.025","-1.0","0","0","GDP"
"Will Middlebrooks  3B-1B","4","0","0","0","0","0","4",".182",".249",".261",".510","14","8","-0.086","0.89","0.000","-0.086","-1.3","2","1",""
"Rusney Castillo  CF","4","0","1","0","0","0","4",".250",".250",".250",".500","11","7","-0.015","0.34","0.010","-0.025","-0.4","1","0",""
"Christian Vazquez  C","4","0","1","0","0","1","4",".209",".273",".261",".535","18","11","-0.033","0.30","0.002","-0.035","-0.3","3","1",""
"Clay Buchholz  P","1","0","0","0","0","0","1",".500",".500",".500","1.000","4","2","-0.010","0.41","0.000","-0.010","-0.1","0","1",""
"Bryce Brentz  PH","1","1","1","0","0","0","1","1.000","1.000","2.000","3.000","3","2","0.026","0.40","0.026","0.000","0.6","","","2B"
"Steven Wright  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Daniel Nava  LF","2","0","1","0","0","1","2",".265",".340",".358",".698","12","9","0.002","0.03","0.002","0.000","0.3","2","0",""
