"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Dustin Pedroia  2B","4","2","2","1","1","0","5",".289",".361",".421",".782","25","15","0.112","0.49","0.122","-0.010","1.4","1","3","HR,2B"
"Shane Victorino  RF","3","0","0","1","0","0","4",".273",".323",".364",".686","10","8","0.014","0.73","0.031","-0.016","0.2","3","0","SH"
"David Ortiz  DH","3","1","1","0","1","0","4",".275",".377",".489",".865","16","8","-0.018","0.68","0.030","-0.048","-0.4","","","GDP,IW"
"Mike Napoli  1B","4","1","1","1","0","2","4",".274",".408",".460",".868","17","11","0.088","0.71","0.112","-0.024","0.5","8","0","2B"
"Jonny Gomes  LF","4","0","1","0","0","1","4",".225",".319",".400",".719","22","12","-0.077","0.59","0.010","-0.087","-1.1","0","0",""
"A.J. Pierzynski  C","4","0","1","2","0","0","4",".277",".318",".396",".714","15","11","0.122","0.70","0.148","-0.026","1.0","12","1",""
"Xander Bogaerts  SS","4","0","1","0","0","1","4",".252",".361",".333",".694","14","9","-0.024","0.29","0.005","-0.028","-0.2","0","2",""
"Jackie Bradley  CF","4","1","1","0","0","1","4",".218",".328",".327",".655","15","12","0.018","0.31","0.037","-0.018","-0.0","3","0","2B"
"Jonathan Herrera  3B","3","0","0","0","0","1","4",".184",".279",".184",".463","13","10","-0.024","0.35","0.000","-0.024","-0.8","0","1","SH"
"","","","","","","","","","","","","","","","","","","","","",""
"John Lackey  P","","","","","","","","","","","","","","","","","","","0","1",""
"Andrew Miller  P","","","","","","","","","","","","","","","","","","","0","0",""
"Koji Uehara  P","","","","","","","","","","","","","","","","","","","0","0",""
