"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Brock Holt  3B","5","1","1","0","0","0","5",".313",".352",".406",".758","14","10","-0.042","1.29","0.076","-0.118","-0.6","0","1",""
"Xander Bogaerts  SS","5","1","1","0","0","1","5",".277",".373",".401",".774","28","18","0.065","0.89","0.107","-0.042","0.4","3","3",""
"Dustin Pedroia  2B","4","1","3","1","0","0","5",".278",".353",".392",".746","14","11","0.091","1.05","0.117","-0.026","0.3","0","4","2B,SF"
"David Ortiz  1B","4","1","1","1","1","1","5",".269",".366",".511",".877","19","7","0.159","1.53","0.210","-0.051","0.6","9","0","IW"
"Jonny Gomes  RF","5","1","1","0","0","1","5",".236",".331",".418",".749","16","12","-0.006","1.52","0.101","-0.106","-0.4","3","1",""
"Grady Sizemore  LF","5","1","2","1","0","1","5",".227",".295",".362",".657","17","14","0.154","1.56","0.191","-0.037","0.8","0","0","2B,SB"
"David Ross  C","4","0","1","1","1","1","5",".172",".238",".310",".548","18","11","0.047","1.33","0.089","-0.043","0.3","11","2","IW"
"Jackie Bradley  CF","4","0","2","2","0","1","4",".201",".286",".289",".574","15","10","0.148","1.54","0.217","-0.069","1.4","1","0","SB"
"Jon Lester  P","3","0","0","0","0","2","3",".000",".000",".000",".000","11","8","-0.114","1.41","0.000","-0.114","-0.8","0","1",""
"Ryan Lavarnway  PH","0","0","0","0","0","0","0",".000",".000",".000",".000","","","0.000","0.00","0.000","0.000","0.0","","",""
"Mike Carp  PH","0","0","0","0","0","0","1",".231",".324",".308",".632","4","2","0.004","0.67","0.004","0.000","0.2","","","HBP"
"Craig Breslow  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Junichi Tazawa  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Andrew Miller  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Koji Uehara  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
