"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Mookie Betts  2B","5","1","2","1","0","0","5",".285",".362",".436",".799","16","11","-0.010","0.95","0.138","-0.148","-0.4","2","5","HR,CS,GDP"
"Xander Bogaerts  SS","1","0","0","0","0","0","1",".237",".297",".362",".658","4","3","-0.020","0.79","0.000","-0.020","-0.2","1","0",""
"Jemile Weeks  SS","3","1","2","0","1","0","4",".313",".371",".469",".840","15","10","0.064","0.59","0.073","-0.008","0.7","0","2",""
"Daniel Nava  1B","3","0","1","0","1","2","4",".269",".342",".358",".700","22","14","0.011","1.02","0.056","-0.046","0.1","9","1",""
"Yoenis Cespedes  LF","4","0","2","1","0","1","4",".258",".300",".455",".755","15","11","0.016","1.32","0.134","-0.118","0.0","1","0",""
"Will Middlebrooks  3B","4","0","1","0","0","1","4",".191",".256",".265",".522","12","9","-0.058","0.94","0.023","-0.082","-0.7","0","4",""
"Rusney Castillo  CF","4","0","1","0","0","1","4",".250",".250",".250",".500","10","8","-0.041","0.98","0.041","-0.082","-0.6","4","0","SB"
"Garin Cecchini  DH","3","0","1","0","1","1","4",".333",".455",".444",".899","21","13","0.019","0.77","0.058","-0.039","0.2","","",""
"David Ross  C","4","1","1","1","0","1","4",".187",".263",".373",".637","17","13","-0.030","1.09","0.093","-0.123","-0.2","8","0","HR,GDP"
"Bryce Brentz  RF","4","0","1","0","0","1","4",".333",".333",".500",".833","16","10","-0.031","0.71","0.023","-0.054","-0.2","1","0",""
"Jackie Bradley  PR-RF","0","0","0","0","0","0","0",".200",".268",".268",".536","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Joe Kelly  P","","","","","","","","","","","","","","","","","","","0","0",""
"Tommy Layne  P","","","","","","","","","","","","","","","","","","","1","0",""
"Burke Badenhop  P","","","","","","","","","","","","","","","","","","","0","0",""
"Edward Mujica  P","","","","","","","","","","","","","","","","","","","0","0",""
